106.66.19.136 - - [31/May/2021:21:37:19 +0000] "GET /static//images/work3.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 10; RMX2050) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
106.66.19.136 - - [31/May/2021:21:37:20 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 200 27483 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 10; RMX2050) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
106.66.19.136 - - [31/May/2021:21:37:21 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 10; RMX2050) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
106.66.19.136 - - [31/May/2021:21:37:45 +0000] "GET /volunteer_list HTTP/1.1" 200 4016 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 10; RMX2050) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
106.66.19.136 - - [31/May/2021:21:37:46 +0000] "GET /static/style.css HTTP/1.1" 304 178 "http://141.136.47.43:5000/volunteer_list" "Mozilla/5.0 (Linux; Android 10; RMX2050) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
106.66.19.136 - - [31/May/2021:21:37:46 +0000] "GET /static/main.js HTTP/1.1" 304 179 "http://141.136.47.43:5000/volunteer_list" "Mozilla/5.0 (Linux; Android 10; RMX2050) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
106.66.19.136 - - [31/May/2021:21:37:46 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 304 178 "http://141.136.47.43:5000/volunteer_list" "Mozilla/5.0 (Linux; Android 10; RMX2050) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
106.66.19.136 - - [31/May/2021:21:37:53 +0000] "GET /index.html HTTP/1.1" 404 444 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 10; RMX2050) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
106.66.19.136 - - [31/May/2021:21:37:54 +0000] "GET /favicon.ico HTTP/1.1" 404 443 "http://141.136.47.43:5000/index.html" "Mozilla/5.0 (Linux; Android 10; RMX2050) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:21:54:11 +0000] "GET /static/style.css HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:21:54:11 +0000] "GET /static/main.js HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:21:54:12 +0000] "GET /static//images/NH.jpg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:21:54:12 +0000] "GET /static//images/volunteer.jpg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:21:54:12 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:21:54:13 +0000] "GET /static//images/work1.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:21:54:13 +0000] "GET /static//images/work2.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:21:55:04 +0000] "-" 408 0 "-" "-"
103.132.57.54 - - [31/May/2021:21:55:04 +0000] "-" 408 0 "-" "-"
103.132.57.54 - - [31/May/2021:21:58:13 +0000] "GET / HTTP/1.1" 200 4474 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:14 +0000] "GET /static/style.css HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:14 +0000] "GET /static/main.js HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:14 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:14 +0000] "GET /static//images/NH.jpg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:14 +0000] "GET /static//images/volunteer.jpg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:14 +0000] "GET /static//images/work1.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:14 +0000] "GET /static//images/work2.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:14 +0000] "GET /static//images/work3.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:18 +0000] "GET / HTTP/1.1" 200 4473 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:19 +0000] "GET /static/style.css HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:19 +0000] "GET /static//images/work1.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:19 +0000] "GET /static//images/volunteer.jpg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:19 +0000] "GET /static//images/NH.jpg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:19 +0000] "GET /static/main.js HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:19 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:19 +0000] "GET /static//images/work3.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:19 +0000] "GET /static//images/work2.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:20 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 200 27483 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:38 +0000] "GET / HTTP/1.1" 200 4474 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:38 +0000] "GET /static/style.css HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:38 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:39 +0000] "GET /static//images/work2.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:39 +0000] "GET /static//images/work1.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:39 +0000] "GET /static/main.js HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:39 +0000] "GET /static//images/NH.jpg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:39 +0000] "GET /static//images/volunteer.jpg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:39 +0000] "GET /static//images/work3.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:58:39 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 200 27483 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:21:59:31 +0000] "-" 408 0 "-" "-"
103.132.57.54 - - [31/May/2021:22:01:31 +0000] "GET / HTTP/1.1" 200 4474 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:31 +0000] "GET /static/style.css HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:31 +0000] "GET /static/main.js HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:32 +0000] "GET /static//images/volunteer.jpg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:32 +0000] "GET /static//images/work1.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:32 +0000] "GET /static//images/work2.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:32 +0000] "GET /static//images/NH.jpg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:32 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:32 +0000] "GET /static//images/work3.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:32 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 200 27483 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:41 +0000] "GET / HTTP/1.1" 200 4474 "http://141.136.47.43:5000/volunteer_list" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:41 +0000] "GET /static/style.css HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:41 +0000] "GET /static/main.js HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:42 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:42 +0000] "GET /static//images/NH.jpg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:42 +0000] "GET /static//images/volunteer.jpg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:42 +0000] "GET /static//images/work2.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:42 +0000] "GET /static//images/work1.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:42 +0000] "GET /static//images/work3.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:43 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 200 27483 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:01:43 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:27 +0000] "GET / HTTP/1.1" 200 4514 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:28 +0000] "GET /static/main.js HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:28 +0000] "GET /static/style.css HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:29 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:29 +0000] "GET /static//images/volunteer.jpg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:29 +0000] "GET /static//images/work3.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:29 +0000] "GET /static//images/work1.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:29 +0000] "GET /static//images/NH.jpg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:29 +0000] "GET /static//images/work2.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:29 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 200 27483 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:46 +0000] "GET / HTTP/1.1" 200 4514 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:46 +0000] "GET /static/style.css HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:46 +0000] "GET /static/main.js HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:47 +0000] "GET /static//images/work2.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:47 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:47 +0000] "GET /static//images/NH.jpg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:47 +0000] "GET /static//images/work3.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:47 +0000] "GET /static//images/volunteer.jpg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:02:47 +0000] "GET /static//images/work1.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:03:17 +0000] "GET /static/style.css HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
103.132.57.54 - - [31/May/2021:22:04:08 +0000] "-" 408 0 "-" "-"
103.132.57.54 - - [31/May/2021:22:16:31 +0000] "GET / HTTP/1.1" 200 4507 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:16:32 +0000] "GET /static/main.js HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:16:32 +0000] "GET /static/style.css HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:16:32 +0000] "GET /static//images/devdoot-logo.png HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:16:32 +0000] "GET /static//images/NH.jpg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:16:32 +0000] "GET /static//images/volunteer.jpg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:16:32 +0000] "GET /static//images/work1.jpeg HTTP/1.1" 304 179 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:16:32 +0000] "GET /static//images/work2.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Mobile Safari/537.36"
103.132.57.54 - - [31/May/2021:22:16:33 +0000] "GET /static//images/work3.jpeg HTTP/1.1" 304 178 "http://141.136.47.43:5000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Mobile Safari/537.36"
